id,title,slug,image,attachment,description,published_year,class,level,writer,reviewer,translator,adapter,designer,cover_designer,ilustrator,editor,aligner,publisher,contributor,language,context,subject,format,isbn,curriculum,collation,type,edition,unit,status,category,book_type,version,price_zone_1,price_zone_2,price_zone_3,price_zone_4,price_zone_5A,price_zone_5B,created_at,updated_at,deleted_at
2307,Pendidikan Agama Katolik dan Budi Pekerti untuk SD Kelas VI,pendidikan-agama-katolik-dan-budi-pekerti-untuk-sd-kelas-vi,https://static.buku.kemdikbud.go.id/content/image/coverteks/coverkurikulum21/Katolik_BS_KLS_VI_Cover.png,https://static.buku.kemdikbud.go.id/content/pdf/bukuteks/kurikulum21/Katolik_BS_KLS_VI.pdf,,,6,SD,"FX. Dapiyanta, Marianus Didi Kasmudi","Ig. Joko Suyanto, Angelus Li",,,Theresia Tika Suswandani,,Moch. Isnaeni,"CB. Ismulyadi, Yosaphat Sadsunu Bodro","Supriyatno, Agustinus Tungga Gempa, E. Oos M. Anwas, Barnabas Ola Baba, Firman Arapenta Bangun",Pusat  Perbukuan,,Indonesia,,agama_katolik,Text,978-602-244-690-3,2022,,pdf,1,Pusat  Perbukuan,publish,buku_sekolah_penggerak,Buku Siswa,,68700,71500,74400,108700,114400,143000,2023-07-26 23:00:30,,
2310,Pendidikan Agama Kristen dan Budi Pekerti untuk SD Kelas VI,pendidikan-agama-kristen-dan-budi-pekerti-untuk-sd-kelas-vi,https://static.buku.kemdikbud.go.id/content/image/coverteks/coverkurikulum21/Kristen_BS_KLS_VI_Cover.png,https://static.buku.kemdikbud.go.id/content/pdf/bukuteks/kurikulum21/Kristen_BS_KLS_VI.pdf,,,6,SD,Novy Amelia Elisabeth Sine,"Nasokhili Giawa, Rohana Purnama",,,Sitti Aulia,,Christian Galabara Alfadio Putra,Börözatulö Gea,"Supriyatno, Pontus Sitorus, E. Oos M. Anwas, Melius Lahagu, Ivan Riadinata, Anggraeni Dian Permatasari",Pusat  Perbukuan,,Indonesia,,agama_kristen,Text,978-602-244-649-1,2022,,pdf,1,Pusat  Perbukuan,publish,buku_sekolah_penggerak,Buku Siswa,,63600,66200,68900,100600,105900,132400,2023-07-26 23:00:30,,
2313,Buku Panduan Guru Pendidikan Agama Islam dan Budi Pekerti untuk SMP/MTs Kelas IX,buku-panduan-guru-pendidikan-agama-islam-dan-budi-pekerti-untuk-smpmts-kelas-ix,https://static.buku.kemdikbud.go.id/content/image/coverteks/coverkurikulum21/Islam_BG_KLS_IX_Cover.png,https://static.buku.kemdikbud.go.id/content/pdf/bukuteks/kurikulum21/Islam_BG_KLS_IX.pdf,,,9,SMP/MTs,"Iis Suryatini, Hasyim Asy’ari","Dede Permana, Ahsan",,,Ladlul Muksinin,,Dian Her Dwiandaru,Miftahul Fikri,"Supriyatno, Rohmat Mulyana Sapdi, E. Oos M. Anwas, Chundasah, Maharani Prananingrum",Pusat  Perbukuan,,Indonesia,,agama_islam,Text,978-602-244-680-4,2022,,pdf,1,Pusat  Perbukuan,publish,buku_sekolah_penggerak,Buku Guru,,62900,65600,68200,99600,104900,131100,2023-07-26 23:00:30,,
2316,Buku Panduan Guru Prakarya: Budi Daya untuk SMP/MTs Kelas IX,buku-panduan-guru-prakarya-budi-daya-untuk-smpmts-kelas-ix,https://static.buku.kemdikbud.go.id/content/image/coverteks/coverkurikulum21/Prakarya_Budidaya_BG_KLS_IX_Cover.png,https://static.buku.kemdikbud.go.id/content/pdf/bukuteks/kurikulum21/Prakarya_Budidaya_BG_KLS_IX.pdf,,,9,SMP/MTs,"Yenti Rokhmulyenti, Eka Purnama Mustikaningtyas","Erny Yuliani, Desta Wirnas",,,Muamar S.,,Yul Chaidir,Rafli Syahrizal,"Supriyatno, Lenny Puspita Ekawaty, Maharani Prananingrum, Emira Novitriani Yusuf","Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,Indonesia,,prakarya,Text,978-602-427-904-2,2022,,pdf,1,Pusat  Perbukuan,publish,buku_sekolah_penggerak,Buku Guru,,86900,90600,94200,137600,144900,181100,2023-07-26 23:00:30,,
2319,Buku Panduan Guru Prakarya: Kerajinan untuk SMP/MTs Kelas IX,buku-panduan-guru-prakarya-kerajinan-untuk-smpmts-kelas-ix,https://static.buku.kemdikbud.go.id/content/image/coverteks/coverkurikulum21/Prakarya_Kerajinan_BG_KLS_IX_Cover.png,https://static.buku.kemdikbud.go.id/content/pdf/bukuteks/kurikulum21/Prakarya_Kerajinan_BG_KLS_IX.pdf,,,9,SMP/MTs,"Karen Hardini, Della Naradika, Pipin Artistikarini","Alberta Haryudanti, Martono",,,Adityo Bayuaji,,Tadiga Kurniananda,Alfiandana Susilo Aji,"Supriyatno, Lenny Puspita Ekawaty, Yanuar Adi Sutrasno, Akunnas Pratama","Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,Indonesia,,prakarya,Text,978-602-427-910-3,2022,,pdf,1,Pusat  Perbukuan,publish,buku_sekolah_penggerak,Buku Guru,,91200,95000,98800,144400,152000,190000,2023-07-26 23:00:30,,
2322,Buku Panduan Guru Prakarya: Pengolahan untuk SMP/MTs Kelas IX,buku-panduan-guru-prakarya-pengolahan-untuk-smpmts-kelas-ix,https://static.buku.kemdikbud.go.id/content/image/coverteks/coverkurikulum21/Prakarya_Pengolahan_BG_KLS_IX_Cover.png,https://static.buku.kemdikbud.go.id/content/pdf/bukuteks/kurikulum21/Prakarya_Pengolahan_BG_KLS_IX.pdf,,,9,SMP/MTs,"Yeni Yulianti, Ginny Ginanjar Mustofa, Vina Dwiyanti","Ana, Tantri Miharti",,,Kevin Richard Budiman,,Kevin Richard Budiman,Christina Tulalessy,"Supriyatno, Lenny Puspita Ekawaty, Awaliyah Nurina Utami Umri, Faiz Alfian Ilmi","Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,Indonesia,,prakarya,Text,978-602-427-951-6,2022,,pdf,1,Pusat  Perbukuan,publish,buku_sekolah_penggerak,Buku Guru,,72800,75800,78900,115200,121300,151600,2023-07-26 23:00:30,,
2325,Buku Panduan Guru Prakarya: Rekayasa untuk SMP/MTs Kelas IX,buku-panduan-guru-prakarya-rekayasa-untuk-smpmts-kelas-ix,https://static.buku.kemdikbud.go.id/content/image/coverteks/coverkurikulum21/Prakarya_Rekayasa_BG_KLS_IX_Cover.png,https://static.buku.kemdikbud.go.id/content/pdf/bukuteks/kurikulum21/Prakarya_Rekayasa_BG_KLS_IX.pdf,,,9,SMP/MTs,"Cahyo Prianto, Saripudin, Wawat Naswati","Bambang Prasetya A., Aris Sunawar",,,Robbi Dwi Juwono,,Yol Yulianto,Harlis Kurniawan,"Supriyatno, Lenny Puspita Ekawaty, Ivan Riadinata, Meylina, Ervina","Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,Indonesia,,prakarya,Text,978-602-427-911-0,2022,,pdf,1,Pusat  Perbukuan,publish,buku_sekolah_penggerak,Buku Guru,,82200,85600,89100,130200,137000,171200,2023-07-26 23:00:30,,
2328,Pendidikan Agama Islam dan Budi Pekerti untuk SMP/MTs Kelas IX,pendidikan-agama-islam-dan-budi-pekerti-untuk-smpmts-kelas-ix,https://static.buku.kemdikbud.go.id/content/image/coverteks/coverkurikulum21/Islam_BS_KLS_IX_Cover.png,https://static.buku.kemdikbud.go.id/content/pdf/bukuteks/kurikulum21/Islam_BS_KLS_IX.pdf,,,9,SMP/MTs,"Iis Suryatini, Hasyim Asy’ari","Dede Permana, Ahsan",,,Ladlul Muksinin,,Dian Her Dwiandaru,Miftahul Fikri,"Supriyatno, Rohmat Mulyana Sapdi, E. Oos M. Anwas, Chundasah, Maharani Prananingrum",Pusat  Perbukuan,,Indonesia,,agama_islam,Text,978-602-244-679-8,2022,,pdf,1,Pusat  Perbukuan,publish,buku_sekolah_penggerak,Buku Siswa,,23400,24400,25400,37100,39000,48700,2023-07-26 23:00:30,,
2331,Antropologi untuk SMA/MA Kelas XII,antropologi-untuk-smama-kelas-xii,https://static.buku.kemdikbud.go.id/content/image/coverteks/coverkurikulum21/Antropologi_BS_KLS_XII_Cover.png,https://static.buku.kemdikbud.go.id/content/pdf/bukuteks/kurikulum21/Antropologi_BS_KLS_XII.pdf,,,12,SMA/MA,"Mohammad Adib, Tri Joko S. Haryono, Tauchid S. Hidajat, Suhariyanti, Siska C. Puspita","Myrtati Dyah Artaria, Semiarto Aji Purwanto",,,Frisna Yulinda Natasya,,Frisna Yulinda Natasya,Devi Ayu Aurora Nasution,"Supriyatno, Lenny Puspita Ekawaty, Berthin Sappang, Awaliyah Nurina Utami Umri","Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,Indonesia,,antropologi,Text,978-602-427-970-7,2022,,pdf,1,Pusat  Perbukuan,publish,buku_sekolah_penggerak,Buku Siswa,,20500,21300,22200,32400,34100,42600,2023-07-26 23:00:30,,
2340,Buku Panduan Guru Antropologi untuk SMA/MA Kelas XII,buku-panduan-guru-antropologi-untuk-smama-kelas-xii,https://static.buku.kemdikbud.go.id/content/image/coverteks/coverkurikulum21/Antropologi_BG_KLS_XII_Cover.png,https://static.buku.kemdikbud.go.id/content/pdf/bukuteks/kurikulum21/Antropologi_BG_KLS_XII.pdf,,,12,SMA/MA,"Mohammad Adib, Tri Joko S. Haryono, Tauchid S. Hidajat, Suhariyanti, Siska C. Puspita","Myrtati Dyah Artaria, Semiarto Aji Purwanto",,,Frisna Yulinda Natasya,,Frisna Yulinda Natasya,Devi Ayu Aurora Nasution,"Supriyatno, Lenny Puspita Ekawaty, Berthin Sappang, Awaliyah Nurina Utami Umri","Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,Indonesia,,antropologi,Text,978-602-427-971-4,2022,,pdf,1,Pusat  Perbukuan,publish,buku_sekolah_penggerak,Buku Guru,,91700,95500,99300,145100,152700,190900,2023-07-26 23:00:30,,
2343,Buku Panduan Guru Biologi untuk SMA Kelas XII,buku-panduan-guru-biologi-untuk-sma-kelas-xii,https://static.buku.kemdikbud.go.id/content/image/coverteks/coverkurikulum21/Biologi_BG_KLS_XII_Cover.png,https://static.buku.kemdikbud.go.id/content/pdf/bukuteks/kurikulum21/Biologi_BG_KLS_XII.pdf,,,12,SMA,"Shilviani Dewi, Amalia Shari, Rani Elisa Purba, Remigius Gunawan Susilowarno","Endang Semiarti, Widi Purwianingsih",,,Sona Purwana,,Hasbi Yusuf,"Dwi Pajar Ratriningsih, Arifah Dinda Lestari","Supriyatno, Lenny Puspita Ekawaty, Eko Budiono, Arifah Dinda Lestari",,,,,biologi,Text,978-602-427-959-2,2022,,pdf,1,Pusat  Perbukuan,publish,buku_sekolah_penggerak,Buku Guru,,81800,85200,88600,129500,136300,170400,2023-07-26 23:00:30,,
2346,Buku Panduan Guru Cerdas Cergas Berbahasa dan Bersastra Indonesia untuk  SMA/SMK/MA Kelas XII,buku-panduan-guru-cerdas-cergas-berbahasa-dan-bersastra-indonesia-untuk--smasmkma-kelas-xii,https://static.buku.kemdikbud.go.id/content/image/coverteks/coverkurikulum21/Indonesia_BG_KLS_XII_Cover.png,https://static.buku.kemdikbud.go.id/content/pdf/bukuteks/kurikulum21/Indonesia_BG_KLS_XII.pdf,,,12,SMA/SMK/MA,Ismail Kusmayadi,"Maman Suryaman, Priscila Fitriasih Limbong",,,Indah Nur Juita,,"R. Habibullah Ahmad, Deden Sopandi",Ahid Hidayat,"Supriyatno, E. Oos M. Anwas, Anggraeni Dian Permatasari, Firman Arapenta Bangun, Yanuar Adi Sutrasno",Pusat  Perbukuan,,Indonesia,,indonesia,Text,978-602-244-660-6,2022,,pdf,1,Pusat  Perbukuan,publish,buku_sekolah_penggerak,Buku Guru,,95900,99900,103900,151900,159900,199800,2023-07-26 23:00:30,,
2349,Buku Panduan Guru Ekonomi untuk SMA/MA Kelas XII,buku-panduan-guru-ekonomi-untuk-smama-kelas-xii,https://static.buku.kemdikbud.go.id/content/image/coverteks/coverkurikulum21/Ekonomi_BG_KLS_XII_Cover.png,https://static.buku.kemdikbud.go.id/content/pdf/bukuteks/kurikulum21/Ekonomi_BG_KLS_XII.pdf,,,12,SMA/MA,"Yeni Fitriani, Aisyah Nurjanah","Regina Niken Wilantari, Fiktor Piawai",,,Muhammad Nichal Zaki,,Febrilia Syahputri,Ria Nita Fatimah,"Supriyatno, Lenny Puspita Ekawaty, Anggraeni Dian Permatasari, Galuh Ayu Mungkashi","Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,Indonesia,,ekonomi,Text,978-602-427-912-7,2022,,pdf,1,Pusat  Perbukuan,publish,buku_sekolah_penggerak,Buku Guru,,77100,80300,83500,122000,128400,160500,2023-07-26 23:00:30,,
2352,Buku Panduan Guru Fisika untuk SMA/MA Kelas XII,buku-panduan-guru-fisika-untuk-smama-kelas-xii,https://static.buku.kemdikbud.go.id/content/image/coverteks/coverkurikulum21/Fisika_BG_KLS_XII_Cover.png,https://static.buku.kemdikbud.go.id/content/pdf/bukuteks/kurikulum21/Fisika_BG_KLS_XII.pdf,,0000-00-00,12,SMA/MA/SMK/MAK,"Lia Laela Sarah, Irma Rahma Suwarma","Khairul Basar, Winny Liliawati",,,Annisa Yenita,,Nanda Aulia,Kinkin Suartini,"Supriyatno, Lenny Puspita Ekawaty, Anggraeni Dian Permatasari, Nening Daryati, Ervina",,,,,Fisika,Text,978-623-472-725-8,2022,,pdf,1,Pusat  Perbukuan,publish,buku_sekolah_penggerak,buku_guru,,77500,80700,84000,122700,129100,161400,2023-07-26 23:00:30,,
2355,Buku Panduan Guru Geografi untuk SMA/MA Kelas XII,buku-panduan-guru-geografi-untuk-smama-kelas-xii,https://static.buku.kemdikbud.go.id/content/image/coverteks/coverkurikulum21/Geografi_BG_KLS_XII_Cover.png,https://static.buku.kemdikbud.go.id/content/pdf/bukuteks/kurikulum21/Geografi_BG_KLS_XII.pdf,,,12,SMA/MA,Nisa Maulia,"Wangsa Jaya, Ode Sofyan Hardi",,,Hasbi Yusuf,,Hasbi Yusuf,Rudi Norman Permana,"Supriyatno, Lenny Puspita Ekawati, NPM Yuliarti Dewi, Kartika","Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,Indonesia,,geografi,Text,978-602-427-913-4,2022,,pdf,1,Pusat  Perbukuan,publish,buku_sekolah_penggerak,Buku Guru,,62900,65600,68200,99600,104900,131100,2023-07-26 23:00:30,,
2358,Buku Panduan Guru Informatika untuk SMA/MA Kelas XII,buku-panduan-guru-informatika-untuk-smama-kelas-xii,https://static.buku.kemdikbud.go.id/content/image/coverteks/coverkurikulum21/Informatika_BG_KLS_XII_Cover.png,https://static.buku.kemdikbud.go.id/content/pdf/bukuteks/kurikulum21/Informatika_BG_KLS_XII.pdf,,,12,SMA/MA,"Budi Permana, Kurweni Ukar, Dela Chaerani, Solehkun Kodir","Wahyudin, Irman Hermadi",,,Syndhi Renolarisa,,"Lukas Setiadi, Yul Chaidir",Misianita Hapsari,"Supriyatno, Lenny Puspita Ekawaty, Yanuar Adi Sutrasno, Akunnas Pratama","Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,Indonesia,,informatika,Text,978-602-427-949-3,2022,,pdf,1,Pusat  Perbukuan,publish,buku_sekolah_penggerak,Buku Guru,,96400,100400,104400,152500,160600,200700,2023-07-26 23:00:30,,
2361,Buku Panduan Guru Kimia untuk SMA/MA Kelas XII,buku-panduan-guru-kimia-untuk-smama-kelas-xii,https://static.buku.kemdikbud.go.id/content/image/coverteks/coverkurikulum21/Kimia_BG_KLS_XII_Cover.png,https://static.buku.kemdikbud.go.id/content/pdf/bukuteks/kurikulum21/Kimia_BG_KLS_XII.pdf,,0000-00-00,12,SMA/MA/SMK/MAK,"Galuh Yuliani, Hanhan Dianhar, Aang Suhendar","Sjaeful Anwar, Tutik Dwi Wahyuningsih",,,Muhammad Azis,,Felia Febriany Gunawan,Nurul Fajria Purbarani,"Supriyatno, Lenny Puspita Ekawaty, Anggraeni Dian Permatasari, Galuh Ayu Mungkashi",,,,,Kimia,Text,978-602-427-969-1,2022,,pdf,1,Pusat  Perbukuan,publish,buku_sekolah_penggerak,buku_guru,,67700,70500,73300,107100,112700,140900,2023-07-26 23:00:30,,
2364,Buku Panduan Guru Matematika Tingkat Lanjut untuk SMA/MA Kelas XII,buku-panduan-guru-matematika-tingkat-lanjut-untuk-smama-kelas-xii,https://static.buku.kemdikbud.go.id/content/image/coverteks/coverkurikulum21/Matematika_Lanjut_BG_KLS_XII_Cover.png,https://static.buku.kemdikbud.go.id/content/pdf/bukuteks/kurikulum21/Matematika_Lanjut_BG_KLS_XII.pdf,,,12,SMA/MA,"Wikan Budi Utami, Sri Adi Widodo, Fitria Sulistyowati","Sunardi, Kiki Ariyanti Sugeng",,,Hasbi Yusuf,,Fatoni Budi Darmojo,Legina Aditya,"Supriyatno, E. Oos M. Anwas, Arifah Dinda Lestari",Pusat  Perbukuan,,Indonesia,,matematika,Text,978-602-244-774-0,2022,,pdf,1,Pusat  Perbukuan,publish,buku_sekolah_penggerak,Buku Guru,,77500,80700,84000,122700,129100,161400,2023-07-26 23:00:30,,
2367,Buku Panduan Guru Matematika untuk SMA/SMK/MA Kelas XII,buku-panduan-guru-matematika-untuk-smasmkma-kelas-xii,https://static.buku.kemdikbud.go.id/content/image/coverteks/coverkurikulum21/Matematika_BG_KLS_XII_Cover.png,https://static.buku.kemdikbud.go.id/content/pdf/bukuteks/kurikulum21/Matematika_BG_KLS_XII.pdf,,,12,SMA/SMK/MA,"Mohammad Tohir, Ahmad Choirul Anam, Ibnu Taufiq","Widowati, Ali Mahmudi",,,Imee Amiatun,,Ahmad Saad Ibrahim,Cicilia Erni Setyowati,"Supriyatno, E. Oos M. Anwas, NPM Yuliarti Dewi",Pusat  Perbukuan,,Indonesia,,matematika,Text,978-602-244-739-9,2022,,pdf,1,Pusat  Perbukuan,publish,buku_sekolah_penggerak,Buku Guru,,62900,65600,68200,99600,104900,131100,2023-07-26 23:00:30,,
2370,Buku Panduan Guru Pendidikan Agama Buddha dan Budi Pekerti untuk SMA/SMK Kelas XII,buku-panduan-guru-pendidikan-agama-buddha-dan-budi-pekerti-untuk-smasmk-kelas-xii,https://static.buku.kemdikbud.go.id/content/image/coverteks/coverkurikulum21/Buddha_BG_KLS_XII_Cover.png,https://static.buku.kemdikbud.go.id/content/pdf/bukuteks/kurikulum21/Buddha_BG_KLS_XII.pdf,,,12,SMA/SMK,"Katman, Tupari","Sukiman, Hesti Sadtyadi",,,"Wahyudiyanta, Frisna Yulinda Natasya",,"Cindyawan, Rintania Rosita Citra Dewi",Christina Tulalessy,"Supriyatno, Caliadi, E. Oos M. Anwas, Paniran, Yanuar Adi Sutrasno, Futri Fuji Wijayanti",Pusat  Perbukuan,,Indonesia,,agama_budha,Text,978-602-244-687-3,2022,,pdf,1,Pusat  Perbukuan,publish,buku_sekolah_penggerak,Buku Guru,,130700,136100,141600,206900,217700,272200,2023-07-26 23:00:30,,
2376,Buku Panduan Guru Pendidikan Agama Islam dan Budi Pekerti untuk SMA/SMK/MA Kelas XII,buku-panduan-guru-pendidikan-agama-islam-dan-budi-pekerti-untuk-smasmkma-kelas-xii,https://static.buku.kemdikbud.go.id/content/image/coverteks/coverkurikulum21/Islam_BG_KLS_XII_Cover.png,https://static.buku.kemdikbud.go.id/content/pdf/bukuteks/kurikulum21/Islam_BG_KLS_XII_.pdf,,,12,SMA/SMK/MA,"Rohmat Chozin, Untoro","Muhammad Ishom, Faried F. Saenong",,,Abdus Salam,,Abdullah Ibnu Thalhah,Abdul Mu’is,"Supriyatno, Rohmat Mulyana Sapdi, E. Oos M. Anwas, Chundasah, Maharani Prananingrum",Pusat  Perbukuan,,Indonesia,,agama_islam,Text,978-602-244-678-1,2022,,pdf,1,Pusat  Perbukuan,publish,buku_sekolah_penggerak,Buku Guru,,96400,100400,104400,152500,160600,200700,2023-07-26 23:00:30,,
2379,Buku Panduan Guru Pendidikan Agama Katolik dan Budi Pekerti untuk SMA/SMK Kelas XII,buku-panduan-guru-pendidikan-agama-katolik-dan-budi-pekerti-untuk-smasmk-kelas-xii,https://static.buku.kemdikbud.go.id/content/image/coverteks/coverkurikulum21/Katolik_BG_KLS_XII_Cover.png,https://static.buku.kemdikbud.go.id/content/pdf/bukuteks/kurikulum21/Katolik_BG_KLS_XII.pdf,,,12,SMA/SMK,"Daniel Boli Kotan, Fransiskus Emanuel da Santo, Pr","Darmin Mbula, OFM, Sumardi",,,M. M. Desy Artistariswara,,M. M. Desy Artistariswara,"Pormadi Simbolon, J.A. Dhanu Koesbyanto","Supriyatno, Agustinus Tungga Gempa, E. Oos M. Anwas, Barnabas Ola Baba, Firman Arapenta Bangun",Pusat  Perbukuan,,Indonesia,,agama_katolik,Text,978-602-244-594-4,2022,,pdf,1,Pusat  Perbukuan,publish,buku_sekolah_penggerak,Buku Guru,,147800,154000,160100,234000,246300,307900,2023-07-26 23:00:30,,
2388,"Buku Panduan Guru Pendidikan Jasmani, Olahraga, dan Kesehatan untuk SMA/MA Kelas XII",buku-panduan-guru-pendidikan-jasmani-olahraga-dan-kesehatan-untuk-smama-kelas-xii,https://static.buku.kemdikbud.go.id/content/image/coverteks/coverkurikulum21/PJOK_BG_KLS_XII_Cover.png,https://static.buku.kemdikbud.go.id/content/pdf/bukuteks/kurikulum21/PJOK_BG_KLS_XII.pdf,,,12,SMA/MA,"Anggara Aditya Kurniawan, Syahriad","Winarno, Erwin Setyo Kriswanto",,,Ines Mentari,,Aditya Candra Kartika,Indah Sulistiyawati,"Supriyatno, Lenny Puspita Ekawaty, NPM Yuliarti Dewi, Arifah Dinda Lestari","Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,Indonesia,,pjok,Text,978-602-427-976-9,2022,,pdf,1,Pusat  Perbukuan,publish,buku_sekolah_penggerak,Buku Guru,,100700,104900,109000,159300,167700,209700,2023-07-26 23:00:30,,
2391,Buku Panduan Guru Pendidikan Kepercayaan Terhadap Tuhan Yang Maha Esa dan Budi Pekerti untuk SMA/SMK Kelas XII,buku-panduan-guru-pendidikan-kepercayaan-terhadap-tuhan-yang-maha-esa-dan-budi-pekerti-untuk-smasmk-kelas-xii,https://static.buku.kemdikbud.go.id/content/image/coverteks/coverkurikulum21/Kepercayaan_BG_KLS_XII_Cover.png,https://static.buku.kemdikbud.go.id/content/pdf/bukuteks/kurikulum21/Kepercayaan_BG_KLS_XII.pdf,,,12,SMA/SMK,Djoko Wibowo,"Hertoto Basuki, Amika Wardana",,,Iwa,,Edi Juardi,Deden Hadi Kushendar,"Supriyanto, E. Oos M. Anwas, Emira Novitriani Yusuf, Ivan Riadinata",Pusat  Perbukuan,,Indonesia,,kepercayaan,Text,978-602-244-647-7,2022,,pdf,1,Pusat  Perbukuan,publish,buku_sekolah_penggerak,Buku Guru,,114000,118700,123500,180400,189900,237400,2023-07-26 23:00:30,,
2397,Buku Panduan Guru Prakarya dan Kewirausahaan: Rekayasa untuk SMA/MA Kelas XII,buku-panduan-guru-prakarya-dan-kewirausahaan-rekayasa-untuk-smama-kelas-xii,https://static.buku.kemdikbud.go.id/content/image/coverteks/coverkurikulum21/Prakarya_Rekayasa_BG_KLS_XII_Cover.png,https://static.buku.kemdikbud.go.id/content/pdf/bukuteks/kurikulum21/Prakarya_Rekayasa_BG_KLS_XII.pdf,,,12,SMA/MA,"Hera Novia, Indra Samsudin, Ahmad Aminudin","Iwan Kustiawan, Nana Sutisna",,,Handini Noorkasih,,M. Rizal Abdi,Nurhasanah Widianingsih,"Supriyatno, Lenny Puspita Ekawaty, Ivan Riadinata, Ervina, Meylina","Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,Indonesia,,prakarya,Text,978-602-427-957-8,2022,,pdf,1,Pusat  Perbukuan,publish,buku_sekolah_penggerak,Buku Guru,,91700,95500,99300,145100,152700,190900,2023-07-26 23:00:30,,
2400,Buku Panduan Guru Prakarya: Budi Daya untuk SMA/MA Kelas XII,buku-panduan-guru-prakarya-budi-daya-untuk-smama-kelas-xii,https://static.buku.kemdikbud.go.id/content/image/coverteks/coverkurikulum21/Prakarya_Budidaya_BG_KLS_XII_Cover.png,https://static.buku.kemdikbud.go.id/content/pdf/bukuteks/kurikulum21/Prakarya_Budidaya_BG_KLS_XII.pdf,,,12,SMA/MA,"Cahyadi, RR. Indah Setyowati, Wulandari Sarasati","Tutik Nuryati, Siti Marwiyah",,,Aulia Rachmah,,Yul Chaidir,Mely Rizki Suryanita,"Supriyatno, Lenny Puspita Ekawaty, Emira Novitriani Yusuf, Maharani Prananingrum","Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,Indonesia,,prakarya,Text,978-602-427-907-3,2022,,pdf,1,Pusat  Perbukuan,publish,buku_sekolah_penggerak,Buku Guru,,67700,70500,73300,107100,112700,140900,2023-07-26 23:00:30,,
2403,Buku Panduan Guru Prakarya: Kerajinan untuk SMA/MA Kelas XII,buku-panduan-guru-prakarya-kerajinan-untuk-smama-kelas-xii,https://static.buku.kemdikbud.go.id/content/image/coverteks/coverkurikulum21/Prakarya_Kerajinan_BG_KLS_XII_Cover.png,https://static.buku.kemdikbud.go.id/content/pdf/bukuteks/kurikulum21/Prakarya_Kerajinan_BG_KLS_XII.pdf,,,12,SMA/MA,"Dessy Rachma Waryanti, Lu’lu’ul Fauziah Nurwito, Welly Purnama Kumalasari","Bandi Sobandi, Hendriana Werdhaningsih",,,Syndhi Renolarisa,,M. Harun Rosyid Ridlo,Yohanes De Britto Wirajati,"Supriyatno, Lenny Puspita Ekawati, Yanuar Adi Sutrasno, Akunnas Pratama","Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,Indonesia,,prakarya,Text,978-602-427-955-4,2022,,pdf,1,Pusat  Perbukuan,publish,buku_sekolah_penggerak,Buku Guru,,77500,80700,84000,122700,129100,161400,2023-07-26 23:00:30,,
2406,Buku Panduan Guru Prakarya: Pengolahan untuk SMA/MA Kelas XII,buku-panduan-guru-prakarya-pengolahan-untuk-smama-kelas-xii,https://static.buku.kemdikbud.go.id/content/image/coverteks/coverkurikulum21/Prakarya_Pengolahan_BG_KLS_XII_Cover.png,https://static.buku.kemdikbud.go.id/content/pdf/bukuteks/kurikulum21/Prakarya_Pengolahan_BG_KLS_XII.pdf,,,12,SMA/MA,"Muktiarni, Henni Ratnasusanti, Nur Umiyahwati","Shinta Maharani, Rinrin Jamrianti",,,Muhammad Panji Musthafa,,Kevin Richard Budiman,Christina Tulalessy,"Supriyatno, Lenny Puspita Ekawaty, Awaliyah Nurina Utami Umri, Faiz Alfian Ilmi","Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,Indonesia,,prakarya,Text,978-602-427-953-0,2022,,pdf,1,Pusat  Perbukuan,publish,buku_sekolah_penggerak,Buku Guru,,58700,61100,63500,92800,97700,122100,2023-07-26 23:00:30,,
2409,Buku Panduan Guru Sejarah untuk SMA/MA Kelas XII,buku-panduan-guru-sejarah-untuk-smama-kelas-xii,https://static.buku.kemdikbud.go.id/content/image/coverteks/coverkurikulum21/Sejarah_BG_KLS_XII_Cover.png,https://static.buku.kemdikbud.go.id/content/pdf/bukuteks/kurikulum21/Sejarah_BG_KLS_XII.pdf,,,12,SMA/MA,"Indah Wahyu Puji Utami, Martina Safitry, Aan Ratmanto","Purnawan Basundoro, Sumardiansyah Perdana Kusuma",,,M Rizal Abdi,,M Rizal Abdi,M Rizal Abdi,"Supriyatno, Lenny Puspita Ekawaty, Berthin Sappang, Awaliyah Nurina Utami Umri","Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,Indonesia,,sejarah,Text,978-602-427-967-7,2022,,pdf,1,Pusat  Perbukuan,publish,buku_sekolah_penggerak,Buku Guru,,91700,95500,99300,145100,152700,190900,2023-07-26 23:00:30,,
